  Line,  Analysis,             Time Code,           Port,  Inj Nr,  d(17_16)Mean,  d(18_16)Mean,    d(D_H)Mean,      E17_Mean,      H2O_Mean,  Ignore, Good,                            Identifier 1,                            Identifier 2,   Gas Configuration,Timestamp Mean,   d(17_16)_SD,   d(18_16)_SD,     d(D_H)_SD,        E17_SD,        H2O_SD,   d(18_16)_Sl,     d(D_H)_Sl,        H2O_Sl,baseline_shift,   slope_shift,     residuals,baseline_curvature,      interval,       ch4_ppm,  h16od_adjust,   h16od_shift,n2_flag,Resistance,      DAS Temp,      Tray,  Sample,     Job,    Method,Error Code,Pulse Good
   209,    P-2401,   2023/01/27 21:28:00,           1-08,      14,         0.034,        -0.363,         3.659,         0.226,         20833,       0,    1,                                 Real_KD,                                T1V8-ID2,                 H2O, 1674873187.66,         0.213,         0.192,         0.385,         0.149,       150.003,         0.001,        -0.003,         3.560,        98.545,        25.352,         1.089,        62.093,         0.870,        -0.069,        0.0000,       -0.0000,    0,"    
21.76",        41.875,         1,       8,       2,WassenaarRS,       0,       1
   210,    P-2401,   2023/01/27 21:36:59,           1-08,      15,        -0.002,        -0.414,         3.588,         0.217,         20714,       0,    1,                                 Real_KD,                                T1V8-ID2,                 H2O, 1674873727.33,         0.193,         0.178,         0.385,         0.143,       146.768,         0.001,        -0.003,         3.506,        98.002,        25.129,         1.087,        61.971,         0.869,        -0.064,       -0.0000,       -0.0000,    0,"    
21.79",        41.812,         1,       8,       2,WassenaarRS,       0,       1
   211,    P-2401,   2023/01/27 21:45:59,           1-08,      16,         0.003,        -0.382,         3.663,         0.205,         20731,       0,    1,                                 Real_KD,                                T1V8-ID2,                 H2O, 1674874267.46,         0.215,         0.191,         0.395,         0.145,       153.666,         0.000,        -0.003,         3.670,        98.006,        25.195,         1.090,        62.327,         0.870,        -0.011,       -0.0000,       -0.0000,    0,"    
21.88",        41.438,         1,       8,       2,WassenaarRS,       0,       1
   212,    P-2401,   2023/01/27 21:54:59,           1-08,      17,         0.002,        -0.384,         3.644,         0.205,         20813,       0,    1,                                 Real_KD,                                T1V8-ID2,                 H2O, 1674874806.92,         0.207,         0.177,         0.375,         0.146,       150.279,         0.000,        -0.002,         3.583,        98.365,        25.341,         1.090,        62.642,         0.870,         0.094,        0.0000,       -0.0000,    0,"    
21.80",        41.750,         1,       8,       2,WassenaarRS,       0,       1
   213,    P-2401,   2023/01/27 22:03:59,           1-08,      18,         0.004,        -0.385,         3.695,         0.207,         20797,       0,    1,                                 Real_KD,                                T1V8-ID2,                 H2O, 1674875346.29,         0.212,         0.190,         0.392,         0.152,       151.252,         0.000,        -0.004,         3.585,        98.374,        25.268,         1.091,        62.234,         0.871,        -0.058,        0.0000,        0.0000,    0,"    
21.90",        41.812,         1,       8,       2,WassenaarRS,       0,       1
   214,    P-2401,   2023/01/27 22:12:58,           1-08,      19,         0.000,        -0.393,         3.717,         0.208,         20847,       0,    1,                                 Real_KD,                                T1V8-ID2,                 H2O, 1674875885.17,         0.211,         0.176,         0.407,         0.155,       151.937,         0.000,        -0.004,         3.626,        98.541,        25.397,         1.091,        62.436,         0.870,        -0.052,        0.0000,       -0.0000,    0,"    
21.89",        41.562,         1,       8,       2,WassenaarRS,       0,       1
   215,    P-2401,   2023/01/27 22:21:58,           1-08,      20,         0.001,        -0.416,         3.689,         0.220,         20923,       0,    1,                                 Real_KD,                                T1V8-ID2,                 H2O, 1674876425.41,         0.217,         0.200,         0.394,         0.148,       154.171,         0.001,        -0.002,         3.653,        98.887,        25.378,         1.100,        62.978,         0.870,         0.004,       -0.0000,       -0.0000,    0,"    
21.77",        41.688,         1,       8,       1,WassenaarRS,       0,       1
   216,    P-2402,   2023/01/27 22:31:56,           1-09,       1,        -0.155,        -0.700,         2.293,         0.215,         19533,      -1,    1,                                   VSMOW,                                T1V9-ID2,                 H2O, 1674877024.10,         0.233,         0.218,         0.394,         0.153,       147.003,        -0.000,        -0.002,         3.534,        92.867,        23.769,         1.010,        58.505,         0.869,        -0.065,        0.0000,        0.0000,    0,"    
21.71",        42.125,         1,       9,       2,WassenaarRS,       0,       1
   217,    P-2402,   2023/01/27 22:40:57,           1-09,       2,        -0.173,        -0.761,         1.560,         0.229,         21029,      -1,    1,                                   VSMOW,                                T1V9-ID2,                 H2O, 1674877564.49,         0.214,         0.190,         0.435,         0.158,       149.383,         0.000,        -0.003,         3.541,        99.418,        25.482,         1.105,        63.021,         0.870,        -0.058,       -0.0000,       -0.0000,    0,"    
21.85",        41.812,         1,       9,       2,WassenaarRS,       0,       1
   218,    P-2402,   2023/01/27 22:49:56,           1-09,       3,        -0.194,        -0.760,         2.263,         0.207,         19835,      -1,    1,                                   VSMOW,                                T1V9-ID2,                 H2O, 1674878104.01,         0.219,         0.188,         0.425,         0.153,       147.710,         0.001,        -0.005,         3.526,        94.107,        24.147,         1.032,        59.619,         0.870,         0.020,       -0.0000,        0.0000,    0,"    
21.76",        41.312,         1,       9,       2,WassenaarRS,       0,       1
   219,    P-2402,   2023/01/27 22:58:55,           1-09,       4,        -0.202,        -0.746,         2.271,         0.192,         19957,       0,    1,                                   VSMOW,                                T1V9-ID2,                 H2O, 1674878643.30,         0.219,         0.192,         0.430,         0.147,       148.411,        -0.000,        -0.004,         3.545,        94.674,        24.316,         1.037,        59.679,         0.869,        -0.042,        0.0000,        0.0000,    0,"    
21.70",        41.375,         1,       9,       2,WassenaarRS,       0,       1
   220,    P-2402,   2023/01/27 23:07:54,           1-09,       5,        -0.146,        -0.702,         2.267,         0.225,         20038,       0,    1,                                   VSMOW,                                T1V9-ID2,                 H2O, 1674879182.41,         0.219,         0.190,         0.378,         0.154,       145.875,         0.000,        -0.002,         3.504,        95.052,        24.441,         1.039,        59.717,         0.870,        -0.030,        0.0000,        0.0000,    0,"    
21.97",        41.812,         1,       9,       2,WassenaarRS,       0,       1
   221,    P-2402,   2023/01/27 23:16:54,           1-09,       6,        -0.199,        -0.757,         2.340,         0.201,         19854,       0,    1,                                   VSMOW,                                T1V9-ID2,                 H2O, 1674879721.72,         0.209,         0.185,         0.385,         0.150,       142.440,         0.001,        -0.003,         3.420,        94.166,        24.167,         1.037,        59.787,         0.870,         0.056,       -0.0000,       -0.0000,    0,"    
21.77",        42.062,         1,       9,       2,WassenaarRS,       0,       1
