  Line,  Analysis,             Time Code,           Port,  Inj Nr,  d(17_16)Mean,  d(18_16)Mean,    d(D_H)Mean,      E17_Mean,      H2O_Mean,  Ignore, Good,                            Identifier 1,                            Identifier 2,   Gas Configuration,Timestamp Mean,   d(17_16)_SD,   d(18_16)_SD,     d(D_H)_SD,        E17_SD,        H2O_SD,   d(18_16)_Sl,     d(D_H)_Sl,        H2O_Sl,baseline_shift,   slope_shift,     residuals,baseline_curvature,      interval,       ch4_ppm,  h16od_adjust,   h16od_shift,n2_flag,Resistance,      DAS Temp,      Tray,  Sample,     Job,    Method,Error Code,Pulse Good
220,    P-2609,   2023/02/24 00:53:28,           1-08,24,-0.208,-0.806,2.138,0.218,20175,0,1,                                   VSMOW,                                T1V8-ID2,                 H2O,1677218315,0.23,0.206,0.383,0.163,154.104,-0.001,-0.003,3.678,95.183,24.608,1.062,60.777,0.875,0.056,0,0,0,"    
21.88",40.688,1,8,1,WassenaarRS,0,1
221,    P-2609,   2023/02/24 01:02:27,           1-08,25,-0.204,-0.812,2.102,0.225,20199,0,1,                                   VSMOW,                                T1V8-ID2,                 H2O,1677218854,0.217,0.198,0.44,0.153,158.788,0,-0.004,3.792,95.368,24.729,1.052,60.087,0.876,-0.01,0,0,0,"    
21.72",40.5,1,8,1,WassenaarRS,0,1
222,    P-2609,   2023/02/24 01:11:27,           1-08,26,-0.173,-0.79,2.051,0.244,20350,0,1,                                   VSMOW,                                T1V8-ID2,                 H2O,1677219395,0.22,0.199,0.407,0.152,156.422,0,-0.004,3.737,96.028,24.923,1.059,60.676,0.875,0.018,0,0,0,"    
21.69",41,1,8,1,WassenaarRS,0,1
223,    P-2609,   2023/02/24 01:21:27,           1-08,27,-0.125,-0.727,2.115,0.259,20696,0,1,                                   VSMOW,                                T1V8-ID2,                 H2O,1677219994,0.23,0.179,0.415,0.169,153.579,0,-0.003,3.644,97.534,25.386,1.085,61.539,0.875,0.033,0,0,0,"    
21.81",41.5,1,8,1,WassenaarRS,0,1
224,    P-2610,   2023/02/24 01:31:26,           1-09,1,-1.238,-2.876,0.096,0.282,20521,-1,1,                                  USGS48,                                T1V9-ID2,                 H2O,1677220593,0.22,0.171,0.377,0.17,155.617,-0.001,-0.002,3.719,96.822,25.187,1.066,60.787,0.875,-0.061,0,0,0,"    
21.76",41,1,9,2,WassenaarRS,0,1
225,    P-2610,   2023/02/24 01:40:26,           1-09,2,-1.318,-2.948,-0.729,0.24,20920,-1,1,                                  USGS48,                                T1V9-ID2,                 H2O,1677221133,0.226,0.183,0.421,0.163,155.911,0,-0.003,3.696,98.488,25.717,1.095,62.001,0.876,-0.018,0,0,0,"    
21.73",40.625,1,9,2,WassenaarRS,0,1
226,    P-2610,   2023/02/24 01:49:26,           1-09,3,-1.306,-2.985,-0.217,0.271,20255,-1,1,                                  USGS48,                                T1V9-ID2,                 H2O,1677221673,0.222,0.173,0.404,0.167,157.331,0,-0.003,3.757,95.649,24.764,1.052,60.473,0.875,-0.05,0,0,0,"    
21.84",40.688,1,9,2,WassenaarRS,0,1
227,    P-2610,   2023/02/24 01:58:26,           1-09,4,-1.33,-2.993,-0.038,0.252,20468,0,1,                                  USGS48,                                T1V9-ID2,                 H2O,1677222214,0.213,0.182,0.391,0.158,158.24,-0.001,-0.003,3.781,96.566,25.121,1.061,60.642,0.875,-0.074,0,0,0,"    
21.77",41.25,1,9,2,WassenaarRS,0,1
228,    P-2610,   2023/02/24 02:07:25,           1-09,5,-1.304,-2.968,0.03,0.265,20510,0,1,                                  USGS48,                                T1V9-ID2,                 H2O,1677222753,0.217,0.165,0.379,0.163,151.412,0,-0.004,3.615,96.696,25.115,1.077,61.212,0.875,0.037,0,0,0,"    
21.75",41.438,1,9,2,WassenaarRS,0,1
229,    P-2610,   2023/02/24 02:16:24,           1-09,6,-1.363,-3.009,0.015,0.227,20415,0,1,                                  USGS48,                                T1V9-ID2,                 H2O,1677223292,0.221,0.197,0.435,0.155,153.317,0,-0.004,3.661,96.243,24.934,1.076,61.367,0.875,0.082,0,0,0,"    
21.83",41,1,9,2,WassenaarRS,0,1
230,    P-2610,   2023/02/24 02:25:23,           1-09,7,-1.348,-3.01,-0.081,0.243,20529,0,1,                                  USGS48,                                T1V9-ID2,                 H2O,1677223831,0.219,0.178,0.402,0.16,157.784,0,-0.004,3.765,96.768,25.243,1.07,61.063,0.876,0.014,0,0,0,"    
21.74",40.562,1,9,2,WassenaarRS,0,1
231,    P-2610,   2023/02/24 02:34:23,           1-09,8,-1.312,-2.995,-0.091,0.271,20517,0,1,                                  USGS48,                                T1V9-ID2,                 H2O,1677224371,0.208,0.176,0.401,0.151,157.949,-0.001,-0.004,3.77,96.781,25.141,1.071,60.988,0.876,-0.067,0,0,0,"    
21.78",40.75,1,9,2,WassenaarRS,0,1
232,    P-2610,   2023/02/24 02:43:22,           1-09,9,-1.337,-3.019,-0.089,0.259,20511,0,1,                                  USGS48,                                T1V9-ID2,                 H2O,1677224910,0.233,0.191,0.439,0.17,155.682,-0.001,-0.004,3.718,96.723,25.157,1.068,61.041,0.875,0.026,0,0,0,"    
21.75",41.25,1,9,2,WassenaarRS,0,1
233,    P-2610,   2023/02/24 02:52:22,           1-09,10,-1.341,-3.009,0.01,0.249,20773,0,1,                                  USGS48,                                T1V9-ID2,                 H2O,1677225449,0.233,0.196,0.453,0.17,155.716,-0.001,-0.004,3.694,97.883,25.343,1.1,62.089,0.875,0.043,0,0,0,"    
21.72",41.25,1,9,2,WassenaarRS,0,1
234,    P-2610,   2023/02/24 03:01:20,           1-09,11,-1.342,-3.004,0.012,0.246,20579,0,1,                                  USGS48,                                T1V9-ID2,                 H2O,1677225988,0.188,0.16,0.412,0.14,156.317,-0.001,-0.004,3.727,97.01,25.274,1.079,61.062,0.877,0.035,0,0,0,"    
21.81",40.688,1,9,2,WassenaarRS,0,1
235,    P-2610,   2023/02/24 03:10:20,           1-09,12,-1.328,-3.008,-0.007,0.262,20676,0,1,                                  USGS48,                                T1V9-ID2,                 H2O,1677226528,0.23,0.188,0.411,0.165,161.339,-0.001,-0.003,3.846,97.444,25.285,1.085,61.64,0.876,0.039,0,0,0,"    
21.78",40.5,1,9,2,WassenaarRS,0,1
236,    P-2610,   2023/02/24 03:19:20,           1-09,13,-1.432,-3.093,0.006,0.203,20853,0,1,                                  USGS48,                                T1V9-ID2,                 H2O,1677227067,0.226,0.193,0.425,0.172,160.396,0,-0.005,3.806,98.1,25.756,1.092,61.989,0.875,0.064,0,0,0,"    
21.74",41.125,1,9,2,WassenaarRS,0,1
237,    P-2610,   2023/02/24 03:28:19,           1-09,14,-1.277,-2.98,-0.12,0.298,20561,0,1,                                  USGS48,                                T1V9-ID2,                 H2O,1677227607,0.236,0.195,0.408,0.166,152.205,0,-0.005,3.626,97.015,25.133,1.075,61.064,0.875,-0.08,0,0,0,"    
21.81",41.5,1,9,2,WassenaarRS,0,1
238,    P-2610,   2023/02/24 03:37:19,           1-09,15,-1.305,-2.997,-0.067,0.279,20623,0,1,                                  USGS48,                                T1V9-ID2,                 H2O,1677228147,0.207,0.165,0.42,0.153,153.086,0,-0.004,3.652,97.242,25.356,1.073,61.11,0.876,0.002,0,0,0,"    
21.80",41.125,1,9,2,WassenaarRS,0,1
239,    P-2610,   2023/02/24 03:46:19,           1-09,16,-1.36,-3.059,-0.022,0.257,20579,0,1,                                  USGS48,                                T1V9-ID2,                 H2O,1677228686,0.217,0.182,0.426,0.157,158.126,0,-0.003,3.755,96.974,25.194,1.083,61.607,0.875,0.083,0,0,0,"    
21.79",40.625,1,9,2,WassenaarRS,0,1
240,    P-2610,   2023/02/24 03:55:19,           1-09,17,-1.352,-3.048,-0.096,0.259,20724,0,1,                                  USGS48,                                T1V9-ID2,                 H2O,1677229227,0.205,0.185,0.39,0.147,160.885,0,-0.004,3.818,97.657,25.424,1.082,61.547,0.875,0.059,0,0,0,"    
21.67",40.688,1,9,2,WassenaarRS,0,1
241,    P-2610,   2023/02/24 04:04:19,           1-09,18,-1.354,-3.051,0.006,0.259,20776,0,1,                                  USGS48,                                T1V9-ID2,                 H2O,1677229767,0.217,0.181,0.417,0.149,157.786,0,-0.003,3.768,97.77,25.478,1.099,62.25,0.875,0.144,0,0,0,"    
21.70",41.25,1,9,2,WassenaarRS,0,1
242,    P-2610,   2023/02/24 04:13:19,           1-09,19,-1.368,-3.042,0.02,0.239,20742,0,1,                                  USGS48,                                T1V9-ID2,                 H2O,1677230307,0.216,0.188,0.465,0.156,153.565,0,-0.005,3.639,97.612,25.511,1.095,62.101,0.875,0.139,0,0,0,"    
21.64",41.5,1,9,2,WassenaarRS,0,1
243,    P-2610,   2023/02/24 04:22:19,           1-09,20,-1.371,-3.043,-0.045,0.237,20514,0,1,                                  USGS48,                                T1V9-ID2,                 H2O,1677230847,0.201,0.205,0.401,0.148,154.788,0,-0.004,3.676,96.713,25.175,1.073,61.029,0.874,0.005,0,0,0,"    
21.76",41,1,9,2,WassenaarRS,0,1
244,    P-2610,   2023/02/24 04:31:18,           1-09,21,-1.339,-3.04,-0.093,0.268,20549,0,1,                                  USGS48,                                T1V9-ID2,                 H2O,1677231386,0.232,0.194,0.41,0.163,162.515,0,-0.003,3.88,96.857,25.302,1.075,61.047,0.876,0.001,0,0,0,"    
21.72",40.562,1,9,2,WassenaarRS,0,1
245,    P-2610,   2023/02/24 04:40:18,           1-09,22,-1.383,-3.055,-0.043,0.232,20688,0,1,                                  USGS48,                                T1V9-ID2,                 H2O,1677231926,0.228,0.199,0.43,0.168,159.958,-0.001,-0.003,3.814,97.413,25.495,1.086,61.613,0.876,0.093,0,0,0,"    
21.78",40.875,1,9,2,WassenaarRS,0,1
246,    P-2610,   2023/02/24 04:49:17,           1-09,23,-1.375,-3.036,-0.062,0.229,20319,0,1,                                  USGS48,                                T1V9-ID2,                 H2O,1677232465,0.239,0.191,0.386,0.177,153.446,0,-0.004,3.643,95.825,25.018,1.059,60.524,0.874,0.042,0,0,0,"    
21.80",41.312,1,9,2,WassenaarRS,0,1
247,    P-2610,   2023/02/24 04:58:17,           1-09,24,-1.363,-3.06,-0.088,0.254,20184,0,1,                                  USGS48,                                T1V9-ID2,                 H2O,1677233004,0.218,0.196,0.413,0.154,154.225,0,-0.004,3.662,95.18,24.897,1.051,60.288,0.875,0.053,0,0,0,"    
21.66",41.188,1,9,2,WassenaarRS,0,1
248,    P-2610,   2023/02/24 05:07:17,           1-09,25,-1.319,-3.014,-0.054,0.274,20362,0,1,                                  USGS48,                                T1V9-ID2,                 H2O,1677233545,0.21,0.19,0.4,0.15,156.881,-0.001,-0.002,3.745,96.075,24.854,1.072,60.948,0.875,0.028,0,0,0,"    
21.73",40.688,1,9,2,WassenaarRS,0,1
249,    P-2611,   2023/02/24 05:17:16,           1-10,1,-1.737,-3.72,-15.051,0.229,20627,-1,1,                                DI_Water,                               T1V10-ID2,                 H2O,1677234143,0.211,0.181,0.417,0.156,159.79,0,-0.004,3.813,97.214,25.406,1.074,61.113,0.876,-0.028,0,0,0,"    
21.72",40.625,1,10,3,WassenaarRS,0,1
250,    P-2611,   2023/02/24 05:26:15,           1-10,2,-1.651,-3.637,-16.026,0.271,20772,-1,1,                                DI_Water,                               T1V10-ID2,                 H2O,1677234683,0.214,0.182,0.379,0.155,155.075,0,-0.001,3.701,97.889,25.594,1.08,61.31,0.875,-0.03,0,0,0,"    
21.71",41.25,1,10,3,WassenaarRS,0,1
251,    P-2611,   2023/02/24 05:35:15,           1-10,3,-1.72,-3.733,-16.383,0.253,20320,-1,1,                                DI_Water,                               T1V10-ID2,                 H2O,1677235222,0.228,0.198,0.39,0.16,152.924,0,-0.001,3.65,95.869,25.001,1.062,60.413,0.874,0.079,0,0,0,"    
21.79",41.375,1,10,3,WassenaarRS,0,1
252,    P-2611,   2023/02/24 05:44:14,           1-10,4,-1.752,-3.752,-16.492,0.231,20439,0,1,                                DI_Water,                               T1V10-ID2,                 H2O,1677235762,0.208,0.186,0.395,0.158,153.382,0,-0.002,3.655,96.31,25.184,1.067,61.03,0.876,0.074,0,0,0,"    
21.63",40.875,1,10,3,WassenaarRS,0,1
253,    P-2611,   2023/02/24 05:53:15,           1-10,5,-1.736,-3.76,-16.628,0.252,20330,0,1,                                DI_Water,                               T1V10-ID2,                 H2O,1677236302,0.228,0.192,0.402,0.158,157.057,0.001,-0.003,3.749,95.915,24.964,1.061,60.52,0.875,0.074,0,0,0,"    
21.72",40.625,1,10,3,WassenaarRS,0,1
254,    P-2611,   2023/02/24 06:02:14,           1-10,6,-1.726,-3.735,-16.665,0.248,20631,0,1,                                DI_Water,                               T1V10-ID2,                 H2O,1677236842,0.219,0.191,0.375,0.159,157.839,0,-0.003,3.763,97.229,25.234,1.085,61.701,0.876,0.039,0,0,0,"    
21.81",41.188,1,10,3,WassenaarRS,0,1
255,    P-2611,   2023/02/24 06:11:14,           1-10,7,-1.735,-3.744,-16.689,0.244,20356,0,1,                                DI_Water,                               T1V10-ID2,                 H2O,1677237382,0.228,0.208,0.38,0.155,150.921,0,-0.002,3.604,96.052,25,1.063,60.366,0.875,-0.018,0,0,0,"    
21.78",41.5,1,10,3,WassenaarRS,0,1
256,    P-2611,   2023/02/24 06:20:13,           1-10,8,-1.715,-3.72,-16.754,0.252,20593,0,1,                                DI_Water,                               T1V10-ID2,                 H2O,1677237921,0.21,0.166,0.38,0.152,153.156,0,-0.002,3.634,97.082,25.271,1.078,61.268,0.875,0.009,0,0,0,"    
21.66",41.125,1,10,3,WassenaarRS,0,1
257,    P-2611,   2023/02/24 06:29:13,           1-10,9,-1.747,-3.766,-16.773,0.244,20257,0,1,                                DI_Water,                               T1V10-ID2,                 H2O,1677238460,0.217,0.2,0.367,0.158,157.056,0,-0.002,3.746,95.577,24.84,1.062,60.349,0.875,0.047,0,0,0,"    
21.65",40.625,1,10,3,WassenaarRS,0,1
258,    P-2611,   2023/02/24 06:38:13,           1-10,10,-1.77,-3.745,-16.678,0.21,20615,0,1,                                DI_Water,                               T1V10-ID2,                 H2O,1677239001,0.214,0.189,0.399,0.159,158.416,0,-0.002,3.782,97.107,25.332,1.079,61.404,0.875,0.057,0,0,0,"    
21.70",40.875,1,10,3,WassenaarRS,0,1
259,    P-2611,   2023/02/24 06:47:14,           1-10,11,-1.807,-3.811,-16.756,0.207,20485,0,1,                                DI_Water,                               T1V10-ID2,                 H2O,1677239541,0.217,0.176,0.432,0.156,157.293,0,-0.002,3.756,96.489,25.211,1.079,61.259,0.876,0.131,0,0,0,"    
21.86",41.375,1,10,3,WassenaarRS,0,1
260,    P-2611,   2023/02/24 06:56:13,           1-10,12,-1.754,-3.772,-16.86,0.24,20354,0,1,                                DI_Water,                               T1V10-ID2,                 H2O,1677240080,0.211,0.2,0.405,0.158,151.122,0,-0.002,3.606,95.951,25.032,1.066,60.844,0.875,0.082,0,0,0,"    
21.78",41.5,1,10,3,WassenaarRS,0,1
261,    P-2611,   2023/02/24 07:05:12,           1-10,13,-1.741,-3.753,-16.773,0.242,20656,0,1,                                DI_Water,                               T1V10-ID2,                 H2O,1677240620,0.204,0.191,0.36,0.145,151.041,0.001,-0.003,3.601,97.345,25.32,1.082,61.518,0.876,0.03,0,0,0,"    
21.78",40.938,1,10,3,WassenaarRS,0,1
262,    P-2611,   2023/02/24 07:14:12,           1-10,14,-1.752,-3.753,-16.876,0.232,20383,0,1,                                DI_Water,                               T1V10-ID2,                 H2O,1677241160,0.234,0.21,0.386,0.166,158.82,-0.001,-0.001,3.807,96.136,24.985,1.072,60.899,0.876,0.049,0,0,0,"    
21.71",40.562,1,10,3,WassenaarRS,0,1
263,    P-2611,   2023/02/24 07:23:11,           1-10,15,-1.743,-3.753,-16.924,0.241,20412,0,1,                                DI_Water,                               T1V10-ID2,                 H2O,1677241699,0.222,0.188,0.38,0.163,158.217,-0.001,-0.003,3.776,96.289,25.193,1.055,60.281,0.875,-0.024,0,0,0,"    
21.70",41,1,10,3,WassenaarRS,0,1
264,    P-2611,   2023/02/24 07:32:11,           1-10,16,-1.756,-3.769,-16.837,0.237,20474,0,1,                                DI_Water,                               T1V10-ID2,                 H2O,1677242239,0.232,0.193,0.409,0.169,153.295,0,-0.003,3.664,96.488,25.251,1.068,60.839,0.874,0.029,0,0,0,"    
21.70",41.438,1,10,3,WassenaarRS,0,1
265,    P-2611,   2023/02/24 07:41:11,           1-10,17,-1.749,-3.765,-16.846,0.241,20685,0,1,                                DI_Water,                               T1V10-ID2,                 H2O,1677242779,0.226,0.203,0.369,0.158,152.599,0,-0.002,3.64,97.412,25.483,1.084,61.427,0.875,0.073,0,0,0,"    
21.73",41.438,1,10,3,WassenaarRS,0,1
266,    P-2611,   2023/02/24 07:50:11,           1-10,18,-1.757,-3.761,-16.831,0.232,20302,0,1,                                DI_Water,                               T1V10-ID2,                 H2O,1677243319,0.235,0.185,0.382,0.18,154.543,-0.001,-0.002,3.687,95.712,24.992,1.062,60.636,0.875,0.079,0,0,0,"    
21.77",40.875,1,10,3,WassenaarRS,0,1
267,    P-2611,   2023/02/24 07:59:12,           1-10,19,-1.771,-3.794,-16.857,0.235,20610,0,1,                                DI_Water,                               T1V10-ID2,                 H2O,1677243860,0.216,0.196,0.409,0.16,158.331,0.001,-0.003,3.778,97.055,25.373,1.08,61.45,0.875,0.116,0,0,0,"    
21.84",40.625,1,10,3,WassenaarRS,0,1
268,    P-2611,   2023/02/24 08:08:12,           1-10,20,-1.732,-3.754,-17.002,0.253,20532,0,1,                                DI_Water,                               T1V10-ID2,                 H2O,1677244399,0.215,0.187,0.399,0.158,158.668,0,-0.003,3.785,96.843,25.281,1.065,60.573,0.876,-0.051,0,0,0,"    
21.80",41.062,1,10,3,WassenaarRS,0,1
269,    P-2612,   2023/02/24 08:18:10,           1-11,1,-3.554,-7.154,-41.287,0.231,20705,-1,1,                                 DI_Seat,                               T1V11-ID2,                 H2O,1677244998,0.222,0.183,0.386,0.165,154.28,0,0.001,3.684,97.546,25.488,1.084,61.455,0.875,0.062,0,0,0,"    
21.67",41.5,1,11,4,WassenaarRS,0,1
270,    P-2612,   2023/02/24 08:27:10,           1-11,2,-3.54,-7.101,-41.996,0.217,21203,-1,1,                                 DI_Seat,                               T1V11-ID2,                 H2O,1677245538,0.232,0.201,0.367,0.167,155.239,0,0.001,3.678,99.691,26.206,1.108,62.825,0.876,0.086,0,0,0,"    
21.72",41.125,1,11,4,WassenaarRS,0,1
271,    P-2612,   2023/02/24 08:36:10,           1-11,3,-3.633,-7.296,-43.252,0.227,20556,-1,1,                                 DI_Seat,                               T1V11-ID2,                 H2O,1677246078,0.212,0.197,0.377,0.144,156.093,0.001,0.001,3.721,96.771,25.48,1.074,61.174,0.876,0.203,0,0,0,"    
21.70",40.625,1,11,4,WassenaarRS,0,1
272,    P-2612,   2023/02/24 08:45:10,           1-11,4,-3.621,-7.286,-43.585,0.234,20631,0,1,                                 DI_Seat,                               T1V11-ID2,                 H2O,1677246618,0.225,0.197,0.368,0.156,157.135,0.001,0,3.751,97.237,25.495,1.074,60.867,0.875,0.005,0,0,0,"    
21.73",40.75,1,11,4,WassenaarRS,0,1
273,    P-2612,   2023/02/24 08:54:10,           1-11,5,-3.629,-7.324,-43.781,0.246,20541,0,1,                                 DI_Seat,                               T1V11-ID2,                 H2O,1677247157,0.227,0.202,0.362,0.162,154.69,0,0,3.672,96.799,25.383,1.067,60.922,0.875,0.062,0,0,0,"    
21.73",41.312,1,11,4,WassenaarRS,0,1
274,    P-2612,   2023/02/24 09:03:09,           1-11,6,-3.639,-7.35,-43.946,0.249,20238,0,1,                                 DI_Seat,                               T1V11-ID2,                 H2O,1677247697,0.233,0.182,0.39,0.173,153.172,0.001,0,3.661,95.445,25.151,1.048,59.854,0.875,0.046,0,0,0,"    
21.81",41.25,1,11,4,WassenaarRS,0,1
